,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
2867,6877.333016,1.0,0.0,0.0,0.0,3801.1506,0.0,0.0,0.0,0.25,3,0,9000.0,1370.858877,1757.148202,0.0,12,1
2868,234.544023,1.0,2453.46,408.97,2044.49,0.0,1.0,0.333333,1.0,0.0,0,54,6500.0,2869.929774,199.539528,0.75,12,3
2869,4420.693904,1.0,0.0,0.0,0.0,3202.933702,0.0,0.0,0.0,1.0,32,0,4600.0,2831.140832,2544.866539,0.0,12,1
2870,5757.919072,1.0,5544.45,3169.2,2375.25,2722.524205,1.0,0.75,1.0,0.416667,8,59,7000.0,2370.147958,2411.305205,0.0,12,2
2871,2341.625484,1.0,2153.83,1260.08,893.75,0.0,0.916667,0.083333,0.916667,0.0,0,13,7500.0,774.4989,688.1366,0.0,12,3
2872,1022.687467,1.0,409.92,0.0,409.92,177.186666,1.0,0.0,1.0,0.25,6,12,1000.0,774.611541,940.657454,0.0,12,3
2873,1497.869891,1.0,806.64,681.69,124.95,0.0,0.833333,0.75,0.416667,0.0,0,26,1700.0,826.296904,857.418392,0.0,12,3
2874,115.340163,1.0,54.67,0.0,54.67,727.568806,0.166667,0.0,0.166667,0.166667,2,2,1200.0,410.867044,115.03558,0.0,12,0
2875,1175.749847,1.0,848.26,115.0,733.26,1032.462268,0.916667,0.083333,0.833333,0.083333,2,12,1200.0,2117.531771,838.137478,0.083333,12,3
2876,512.058666,0.818182,921.2,664.73,256.47,0.0,0.416667,0.166667,0.25,0.0,0,7,5500.0,1851.553319,786.58816,0.0,12,0
2877,40.645069,1.0,636.83,636.83,0.0,0.0,0.666667,0.666667,0.0,0.0,0,8,7500.0,670.205252,182.978696,0.416667,12,3
2878,12323.84536,1.0,989.32,989.32,0.0,0.0,0.090909,0.090909,0.0,0.0,0,2,18000.0,9542.247486,2540.084696,0.0,11,1
2879,967.177679,1.0,208.4,0.0,208.4,0.0,0.333333,0.0,0.333333,0.0,0,4,1000.0,431.402414,846.724721,0.0,12,0
2880,97.453056,0.818182,334.73,334.73,0.0,19.551802,0.083333,0.083333,0.0,0.083333,1,1,2500.0,234.271939,117.297542,0.25,12,0
2881,346.782576,1.0,961.12,961.12,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,7000.0,409.11342,373.884808,0.0,12,0
2882,32.228288,0.636364,73.45,73.45,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,25.162565,163.322311,0.0,12,0
2883,39.642014,1.0,0.0,0.0,0.0,45.175571,0.0,0.0,0.0,0.083333,1,0,5000.0,0.0,864.2065423050828,0.0,12,0
2884,1902.444082,1.0,0.0,0.0,0.0,2272.984507,0.0,0.0,0.0,0.083333,3,0,2500.0,2751.373324,650.087006,0.083333,12,0
2885,600.777518,1.0,760.38,269.53,490.85,0.0,1.0,0.166667,1.0,0.0,0,35,4500.0,829.712416,186.053091,0.0,12,3
2886,2864.644318,0.9,135.0,70.0,65.0,4345.320169,0.5,0.2,0.4,0.5,10,7,7000.0,1626.504396,656.858685,0.0,10,1
2887,4994.957253,1.0,0.0,0.0,0.0,2539.708186,0.0,0.0,0.0,0.416667,7,0,6400.0,1107.988488,1242.754558,0.0,12,1
2888,5392.29598,1.0,0.0,0.0,0.0,4020.9308,0.0,0.0,0.0,0.25,5,0,8000.0,8237.315179,1167.409427,0.090909,12,1
2889,1841.606048,1.0,0.0,0.0,0.0,2592.516363,0.0,0.0,0.0,0.625,10,0,2500.0,372.508487,427.337579,0.0,8,1
2890,2809.125422,1.0,65.5,65.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,534.051634,1900.025531,0.0,12,0
2891,1305.724538,1.0,509.88,0.0,509.88,93.018864,1.0,0.0,1.0,0.083333,1,24,1200.0,913.23046,1929.692587,0.0,12,3
2892,258.148852,1.0,433.2,0.0,433.2,0.0,1.0,0.0,1.0,0.0,0,24,6000.0,229.824503,162.312596,0.0,12,3
2893,162.722336,1.0,222.7,94.7,128.0,0.0,0.5,0.166667,0.333333,0.0,0,8,4250.0,367.719858,166.661302,0.0,12,0
2894,4007.610043,1.0,83.0,83.0,0.0,9003.084705,0.083333,0.083333,0.0,0.25,12,1,10000.0,1308.070478,1221.251121,0.0,12,1
2895,11.759081,0.181818,100.94,0.0,100.94,0.0,0.166667,0.0,0.166667,0.0,0,2,6000.0,567.062237,134.693402,0.666667,12,0
2896,1384.008582,1.0,0.0,0.0,0.0,102.319161,0.0,0.0,0.0,0.166667,1,0,1500.0,183.35091,212.446542,0.0,6,0
2897,6980.228444,1.0,4400.0,4000.0,400.0,913.382295,0.333333,0.083333,0.333333,0.083333,1,5,10000.0,1530.593874,1596.221236,0.0,12,1
2898,2964.124423,1.0,118.05,0.0,118.05,157.301178,0.083333,0.0,0.083333,0.25,4,2,3000.0,359.886515,17563.48542,0.0,12,0
2899,78.287038,1.0,1045.76,63.2,982.56,0.0,1.0,0.083333,1.0,0.0,0,25,7000.0,944.999337,133.973858,0.4,12,3
2900,1307.937701,1.0,1280.58,237.4,1043.18,0.0,0.833333,0.083333,0.833333,0.0,0,28,1800.0,544.411381,337.179545,0.0,12,3
2901,27.93791,0.727273,205.92,0.0,205.92,0.0,0.666667,0.0,0.666667,0.0,0,24,1200.0,327.268542,110.286711,0.181818,12,3
2902,77.305919,0.727273,171.06,0.0,171.06,0.0,0.5,0.0,0.5,0.0,0,6,1500.0,329.587528,148.763367,0.0,12,0
2903,807.091888,1.0,1272.53,356.64,915.89,0.0,1.0,0.5,1.0,0.0,0,66,6000.0,2274.388713,227.352478,0.25,12,3
2904,5423.576453,1.0,1672.55,107.89,1564.66,2768.037239,1.0,0.083333,1.0,0.166667,9,40,8500.0,2411.575976,4716.185183,0.0,12,3
2905,1290.524209,1.0,1518.26,1024.83,493.43,39.054692,1.0,0.333333,0.916667,0.083333,1,22,1700.0,294.227995,383.572166,0.0,12,3
2906,34.869037,1.0,356.32,0.0,356.32,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,286.841222,129.155038,0.571429,8,3
2907,811.564879,1.0,558.08,492.04,66.04,0.0,0.583333,0.416667,0.166667,0.0,0,12,8500.0,694.594504,201.679842,0.0,12,3
2908,1109.109473,1.0,113.0,113.0,0.0,189.801109,0.1,0.1,0.0,0.1,1,2,2500.0,200.741855,234.552176,0.0,10,0
2909,969.034643,1.0,50.85,50.85,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,256.061264,309.02637,0.0,12,0
2910,80.167956,0.545455,1053.52,1053.52,0.0,0.0,0.416667,0.416667,0.0,0.0,0,12,3000.0,970.48092,67.064056,0.125,12,0
2911,607.912561,1.0,205.84,205.84,0.0,1076.492197,0.25,0.25,0.0,0.25,3,3,6000.0,258.631069,202.93187,0.0,12,0
2912,0.0,0.0,199.73,22.0,177.73,0.0,0.454545,0.090909,0.454545,0.0,0,6,9000.0,5557.460834,864.2065423050828,0.0,11,0
2913,1758.703148,1.0,3955.35,3502.36,452.99,0.0,0.916667,0.916667,0.166667,0.0,0,29,7500.0,3561.755293,395.409663,0.0,12,3
2914,169.062888,1.0,1556.66,209.33,1347.33,0.0,0.916667,0.083333,0.833333,0.0,0,23,1000.0,1234.677121,169.47941,0.25,12,3
2915,268.577278,0.181818,0.0,0.0,0.0,5625.798427,0.0,0.0,0.0,0.083333,1,0,9000.0,34107.07499,761.962503,1.0,12,1
2916,1431.670328,1.0,1020.76,0.0,1020.76,0.0,1.0,0.0,1.0,0.0,0,27,5000.0,524.610416,409.222015,0.0,12,3
2917,241.097264,1.0,790.6,63.9,726.7,0.0,1.0,0.083333,1.0,0.0,0,42,1500.0,478.948292,168.169675,0.166667,12,3
2918,1484.705242,1.0,2673.3,2272.02,401.28,4104.024116,0.916667,0.666667,1.0,0.5,29,26,5000.0,6169.78218,646.953153,0.0,12,1
2919,54.80309,0.636364,462.32,0.0,462.32,0.0,0.583333,0.0,0.5,0.0,0,8,5000.0,422.709468,82.062989,0.454545,12,3
2920,1687.570137,1.0,162.04,73.04,89.0,0.0,0.25,0.083333,0.166667,0.0,0,4,1800.0,331.015115,919.874346,0.0,12,0
2921,1182.045732,1.0,130.0,70.0,60.0,0.0,0.416667,0.166667,0.166667,0.0,0,5,1200.0,279.439759,293.907914,0.0,12,0
2922,2304.087171,1.0,0.0,0.0,0.0,3511.369006,0.0,0.0,0.0,0.166667,3,0,3000.0,3004.655015,586.763635,0.083333,12,0
2923,8030.872986,1.0,0.0,0.0,0.0,4904.289845,0.0,0.0,0.0,0.833333,50,0,8500.0,5467.375109,2135.03681,0.0,12,1
2924,1.151323,0.181818,60.3,60.3,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,697.573197,864.2065423050828,0.0,12,0
2925,188.701762,0.454545,900.45,900.45,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,1002.783773,74.503021,0.0,12,0
2926,2136.814161,1.0,0.0,0.0,0.0,2120.653422,0.0,0.0,0.0,0.333333,5,0,6000.0,1164.792197,527.241747,0.0,12,0
2927,1747.858092,1.0,3048.4,2500.8,547.6,119.336811,0.75,0.666667,0.333333,0.083333,1,30,3000.0,1390.388571,403.49587,0.0,12,3
2928,2637.334329,1.0,0.0,0.0,0.0,1204.068667,0.0,0.0,0.0,0.583333,14,0,3000.0,525.003763,994.387979,0.0,12,1
2929,499.437461,1.0,0.0,0.0,0.0,496.939698,0.0,0.0,0.0,0.083333,1,0,1200.0,956.458532,216.205066,0.0,12,0
2930,21.32716,1.0,309.74,0.0,309.74,0.0,1.0,0.0,1.0,0.0,0,19,8500.0,444.809305,142.818479,0.454545,12,3
2931,1534.294061,1.0,6508.72,3342.9,3165.82,0.0,1.0,0.25,1.0,0.0,0,44,6000.0,4954.001262,379.022468,0.0,12,2
2932,61.954938,1.0,477.42,0.0,477.42,0.0,1.0,0.0,1.0,0.0,0,36,6000.0,584.052195,165.016896,0.583333,12,3
2933,1294.324002,1.0,0.0,0.0,0.0,101.183886,0.0,0.0,0.0,0.083333,1,0,1500.0,495.527043,393.227405,0.0,12,0
2934,657.831607,1.0,612.25,0.0,612.25,1422.284696,1.0,0.0,1.0,0.083333,1,20,1500.0,2223.160653,170.167003,0.142857,12,3
2935,2708.9687,1.0,0.0,0.0,0.0,1655.456304,0.0,0.0,0.0,0.166667,4,0,3000.0,647.36814,587.545978,0.0,12,0
2936,689.764098,0.818182,0.0,0.0,0.0,2289.78885,0.0,0.0,0.0,0.416667,8,0,1800.0,2476.929255,202.931859,0.0,12,0
2937,6329.586806,0.714286,0.0,0.0,0.0,5489.844176,0.0,0.0,0.0,0.571429,6,0,14600.0,18091.01347,1513.375079,0.25,7,1
2938,4446.40675,1.0,0.0,0.0,0.0,245.067148,0.0,0.0,0.0,0.083333,1,0,5000.0,1193.527453,2042.217585,0.0,12,0
2939,1173.662921,0.818182,0.0,0.0,0.0,1422.490362,0.0,0.0,0.0,0.083333,1,0,1800.0,238.582391,258.649795,0.0,12,0
2940,21.881488,1.0,168.08,0.0,168.08,0.0,0.666667,0.0,0.666667,0.0,0,8,1500.0,197.731378,156.052167,0.545455,12,3
2941,1518.638794,0.727273,0.0,0.0,0.0,5187.029833,0.0,0.0,0.0,0.25,12,0,5500.0,6744.953537,1158.232955,0.125,12,1
2942,1061.439175,1.0,0.0,0.0,0.0,137.757459,0.0,0.0,0.0,0.083333,1,0,1200.0,446.265741,238.961902,0.0,12,0
2943,1579.728772,1.0,0.0,0.0,0.0,124.941315,0.0,0.0,0.0,0.083333,1,0,1800.0,464.305701,482.666125,0.0,12,0
2944,6.149295,0.181818,169.01,0.0,169.01,0.0,0.25,0.0,0.25,0.0,0,3,10000.0,731.852542,128.525835,0.666667,12,0
2945,2848.735428,1.0,95.67,95.67,0.0,272.559361,0.083333,0.083333,0.0,0.083333,1,1,5500.0,679.138272,892.599825,0.0,12,0
2946,32.215585,1.0,0.0,0.0,0.0,758.123122,0.0,0.0,0.0,0.083333,3,0,7500.0,838.652563,216.581883,0.083333,12,0
2947,5823.907919,1.0,0.0,0.0,0.0,3225.842654,0.0,0.0,0.0,0.666667,24,0,9500.0,1214.067137,1515.023913,0.0,12,1
2948,978.567283,1.0,1401.54,0.0,1401.54,0.0,1.0,0.0,1.0,0.0,0,14,4500.0,1769.181653,302.284864,0.0,12,3
2949,1588.447753,1.0,825.96,825.96,0.0,913.94708,0.333333,0.333333,0.0,0.166667,4,4,4000.0,258.557194,308.812474,0.0,6,0
2950,1530.883538,1.0,964.67,964.67,0.0,0.0,0.3,0.3,0.0,0.0,0,10,3000.0,288.366557,605.921914,0.0,10,0
2951,180.230777,0.818182,1653.91,997.1,656.81,0.0,0.75,0.666667,0.583333,0.0,0,35,11500.0,1785.782313,159.46795,0.555556,12,3
2952,256.182628,0.181818,111.39,111.39,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,10000.0,16842.39187,751.683377,0.333333,12,0
2953,1794.484219,1.0,197.7,197.7,0.0,271.900257,0.25,0.25,0.0,0.083333,1,3,1950.0,587.264565,630.117605,0.0,12,0
2954,1103.988247,1.0,0.0,0.0,0.0,2070.856333,0.0,0.0,0.0,0.666667,13,0,6500.0,333.050357,283.564425,0.0,12,1
2955,1783.622522,1.0,0.0,0.0,0.0,99.516488,0.0,0.0,0.0,0.083333,1,0,2000.0,453.767518,509.410087,0.0,12,0
2956,3560.734141,1.0,0.0,0.0,0.0,1466.123982,0.0,0.0,0.0,0.083333,3,0,4000.0,886.116717,1055.467811,0.0,12,0
2957,4751.340645,1.0,309.86,0.0,309.86,0.0,0.5,0.0,0.5,0.0,0,5,8600.0,5883.427252,1488.472099,0.0,12,3
2958,33.663794,1.0,585.6,0.0,585.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,578.786142,191.914428,0.916667,12,3
2959,124.739834,1.0,1004.3,0.0,1004.3,0.0,0.916667,0.0,0.833333,0.0,0,11,4000.0,970.981432,179.454519,1.0,12,3
2960,2786.494499,1.0,0.0,0.0,0.0,1547.268611,0.0,0.0,0.0,0.25,5,0,8000.0,837.844106,916.41672,0.0,12,0
2961,6538.064926,1.0,1554.42,193.1,1361.32,1329.288028,1.0,0.166667,1.0,0.5,10,69,7500.0,1213.586463,2575.138832,0.0,12,1
2962,4360.032452,1.0,0.0,0.0,0.0,655.669266,0.0,0.0,0.0,0.833333,11,0,4500.0,1345.389329,1263.872069,0.0,12,1
2963,1013.23312,0.909091,0.0,0.0,0.0,603.491005,0.0,0.0,0.0,0.272727,3,0,1200.0,535.726687,206.591708,0.0,11,0
2964,7215.745096,1.0,0.0,0.0,0.0,3682.382663,0.0,0.0,0.0,0.75,14,0,12000.0,1946.227099,1782.085048,0.0,12,1
2965,2320.402196,1.0,436.0,0.0,436.0,3298.084294,0.5,0.0,0.416667,0.25,4,6,4000.0,4664.822102,858.092813,0.083333,12,0
2966,8791.161142,1.0,0.0,0.0,0.0,3706.755143,0.0,0.0,0.0,0.333333,4,0,12000.0,2244.627566,2916.278944,0.0,12,1
2967,22.720976,0.545455,853.75,123.5,730.25,0.0,0.583333,0.166667,0.333333,0.0,0,8,6000.0,594.205112,45.492655,0.0,12,0
2968,1083.787792,1.0,110.0,110.0,0.0,342.027342,0.083333,0.083333,0.0,0.333333,7,1,1200.0,504.434613,438.752592,0.0,12,0
2969,3.744802,0.272727,154.5,154.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3800.0,178.897596,30.229283,0.0,12,0
2970,5968.583246,1.0,22381.97,19150.02,3231.95,0.0,1.0,1.0,0.583333,0.0,0,87,14500.0,20343.28681,1966.191831,0.0,12,2
2971,2249.367093,1.0,902.43,902.43,0.0,0.0,0.5,0.5,0.0,0.0,0,10,2500.0,789.29843,705.466936,0.0,12,0
2972,326.648686,1.0,1086.16,188.0,898.16,0.0,1.0,0.166667,1.0,0.0,0,17,7000.0,2579.973654,191.872793,0.666667,12,3
2973,3481.400783,1.0,188.0,188.0,0.0,2747.982493,0.166667,0.166667,0.0,0.416667,10,2,8500.0,844.591086,1063.696942,0.0,12,1
2974,2237.238086,1.0,120.0,120.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,2500.0,343.102984,712.986387,0.0,8,0
2975,1611.720259,1.0,955.59,873.85,81.74,0.0,0.916667,0.916667,0.083333,0.0,0,19,5000.0,703.220116,457.013405,0.0,12,3
2976,3294.951011,1.0,2923.07,2762.0,161.07,3801.850865,1.0,0.916667,0.583333,0.166667,2,35,13000.0,6320.790788,1002.946812,0.0,12,3
2977,1436.783799,1.0,258.86,25.52,233.34,143.228646,0.666667,0.083333,0.666667,0.083333,1,13,1500.0,662.396392,404.768221,0.0,12,3
2978,78.44322,1.0,1367.73,0.0,1367.73,0.0,1.0,0.0,1.0,0.0,0,58,6000.0,1229.147513,164.423401,1.0,12,3
2979,3586.66025,1.0,342.0,177.0,165.0,5409.095889,0.333333,0.166667,0.166667,0.416667,18,5,6000.0,5949.072074,1315.504162,0.0,12,1
2980,1119.464067,1.0,0.0,0.0,0.0,748.241727,0.0,0.0,0.0,0.25,4,0,3000.0,1951.116757,334.301206,0.0,12,0
2981,190.872836,0.545455,3011.36,0.0,3011.36,0.0,0.5,0.0,0.416667,0.0,0,6,7500.0,2543.018081,70.915266,0.3,12,3
2982,4881.395564,0.909091,849.78,849.78,0.0,0.0,0.454545,0.454545,0.0,0.0,0,7,11500.0,1097.471776,1314.593462,0.0,11,0
2983,891.111576,0.909091,698.99,0.0,698.99,1208.994937,0.545455,0.0,0.454545,0.363636,13,6,1500.0,2152.76797,371.913747,0.125,11,0
2984,124.732546,0.818182,301.07,301.07,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5000.0,732.951933,133.935004,0.0,12,0
2985,1820.216623,1.0,4877.66,2341.16,2536.5,0.0,1.0,1.0,1.0,0.0,0,154,4500.0,1297.994539,408.293375,0.166667,12,2
2986,212.080181,1.0,618.0,333.0,285.0,0.0,0.5,0.083333,0.333333,0.0,0,7,6000.0,378.383325,169.341588,0.0,12,0
2987,2135.406047,1.0,1600.09,1425.13,174.96,78.600122,0.833333,0.666667,0.25,0.083333,1,28,2500.0,699.818277,976.996811,0.0,12,3
2988,523.329585,1.0,5819.46,4646.02,1173.44,0.0,1.0,1.0,1.0,0.0,0,114,6000.0,5279.91437,194.433112,0.916667,12,2
2989,2655.715643,1.0,0.0,0.0,0.0,2179.449214,0.0,0.0,0.0,0.416667,7,0,3000.0,893.586488,637.350978,0.0,12,0
2990,17.415068,0.727273,147.7,0.0,147.7,0.0,0.666667,0.0,0.666667,0.0,0,14,4000.0,177.088102,127.799107,0.181818,12,3
2991,347.577293,0.857143,26.8,26.8,0.0,470.846474,0.142857,0.142857,0.0,0.428571,11,1,500.0,28.654864,256.522546,0.0,7,0
2992,2201.533726,1.0,0.0,0.0,0.0,2719.782919,0.0,0.0,0.0,0.166667,4,0,3000.0,3436.911086,711.894455,0.083333,12,0
2993,169.850339,1.0,1693.03,39.0,1654.03,0.0,1.0,0.083333,0.916667,0.0,0,15,4000.0,1382.622524,181.773223,0.454545,12,3
2994,1584.358415,1.0,0.0,0.0,0.0,440.692946,0.0,0.0,0.0,0.083333,1,0,4000.0,805.264643,452.084802,0.0,12,0
2995,5030.927831,1.0,99.0,99.0,0.0,2999.769235,0.166667,0.166667,0.0,0.583333,10,2,6000.0,1144.381323,1143.067027,0.0,12,1
2996,982.165343,1.0,435.72,45.65,390.07,0.0,0.5,0.083333,0.5,0.0,0,20,2300.0,917.52463,1319.508567,0.0,12,3
2997,233.376877,1.0,1178.12,901.5,276.62,0.0,1.0,0.25,1.0,0.0,0,28,6000.0,1098.390459,177.323148,0.0,12,3
2998,1201.149593,1.0,851.21,260.45,590.76,0.0,0.833333,0.25,0.75,0.0,0,21,3600.0,978.569968,362.83664,0.0,12,3
2999,36.607995,0.545455,224.4,224.4,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2100.0,372.093413,151.08003,0.0,12,0
3000,2380.291402,1.0,1433.2,487.74,945.46,254.450638,0.666667,0.416667,0.583333,0.166667,3,33,7000.0,1877.023036,616.430163,0.0,12,3
3001,198.377577,0.636364,0.0,0.0,0.0,3882.683613,0.0,0.0,0.0,0.25,7,0,9000.0,6200.550587,114.23108,0.5,12,0
3002,27.585915,0.090909,0.0,0.0,0.0,1209.369868,0.0,0.0,0.0,0.083333,1,0,11000.0,14176.74867,46.573054,0.0,12,0
3003,1369.969909,1.0,1770.0,1770.0,0.0,460.484164,0.166667,0.166667,0.0,0.083333,1,2,1800.0,1692.52541,365.78324,0.0,12,0
3004,100.037595,1.0,414.48,0.0,414.48,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,234.619774,144.362561,0.0,12,3
3005,1412.593167,1.0,1278.5,1278.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,6,10500.0,1296.772849,327.424876,0.0,12,0
3006,3473.463277,1.0,1182.95,718.75,464.2,0.0,1.0,0.583333,1.0,0.0,0,36,6000.0,955.667752,1243.191013,0.0,12,3
3007,411.894578,1.0,2948.1,2706.59,241.51,0.0,0.916667,0.916667,0.5,0.0,0,22,4000.0,2520.35969,185.983855,0.333333,12,3
3008,3380.990237,1.0,984.31,984.31,0.0,508.157584,1.0,1.0,0.0,0.25,4,12,3800.0,1694.781649,2591.170425,0.0,12,3
3009,381.959463,0.545455,1013.6,1013.6,0.0,476.74727,0.166667,0.166667,0.0,0.083333,1,12,3500.0,2246.428764,103.601608,0.0,12,0
3010,449.456201,1.0,3597.02,2833.13,763.89,0.0,1.0,1.0,1.0,0.0,0,65,2000.0,3901.786339,177.54056,0.25,12,3
3011,1134.830372,1.0,833.98,833.98,0.0,0.0,1.0,1.0,0.0,0.0,0,11,7500.0,285.23111,184.13146,0.0,8,3
3012,1358.798385,1.0,0.0,0.0,0.0,174.369769,0.0,0.0,0.0,0.166667,2,0,1500.0,337.074078,294.178618,0.0,12,0
3013,177.550964,1.0,2188.88,101.0,2087.88,0.0,1.0,0.166667,1.0,0.0,0,48,7500.0,2372.21499,188.138313,0.333333,12,3
3014,1310.839573,1.0,646.28,422.17,224.11,2350.427153,0.666667,0.333333,0.5,0.416667,17,15,1500.0,1758.379933,908.470064,0.0,12,1
3015,1088.568358,1.0,436.8,150.0,286.8,0.0,1.0,0.166667,1.0,0.0,0,16,1000.0,363.125659,1618.005527,0.0,12,3
3016,341.233281,1.0,277.06,0.0,277.06,0.0,0.583333,0.0,0.5,0.0,0,7,2800.0,2859.947327,2595.876353,0.75,12,3
3017,1289.327381,1.0,892.0,563.0,329.0,0.0,0.583333,0.25,0.25,0.0,0,14,3500.0,655.143647,360.636863,0.0,12,3
3018,597.297664,0.636364,689.67,228.87,460.8,73.693002,0.666667,0.25,0.666667,0.083333,1,15,3511.111111,2327.014381,246.495299,0.125,12,3
3019,894.081947,1.0,1901.71,1853.11,48.6,206.61878,0.666667,0.666667,0.416667,0.083333,1,33,1500.0,947.130141,220.745296,0.0,12,3
3020,1492.035204,1.0,2429.23,1680.7,748.53,0.0,1.0,0.166667,1.0,0.0,0,44,7000.0,4373.664316,373.988419,0.0,12,3
3021,112.514659,0.6,459.51,274.65,184.86,0.0,0.5,0.2,0.3,0.0,0,13,1200.0,211.625556,103.297347,0.0,10,0
3022,795.401963,1.0,3408.01,3408.01,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,5000.0,5797.060195,242.410057,0.083333,12,3
3023,1987.474619,1.0,2254.03,1607.39,646.64,988.51815,0.75,0.416667,0.75,0.083333,1,30,3000.0,898.751834,862.981582,0.0,12,3
3024,6995.3025,1.0,999.77,0.0,999.77,6507.113368,0.75,0.0,0.75,0.583333,16,14,8000.0,2863.397049,2553.534465,0.0,12,1
3025,72.518075,1.0,525.0,0.0,525.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,553.4725,181.029848,0.4,12,3
3026,541.61305,1.0,554.79,554.79,0.0,468.601675,0.916667,0.916667,0.0,0.25,5,12,7000.0,2500.847222,226.781819,0.416667,12,3
3027,1919.443036,1.0,0.0,0.0,0.0,5427.830151,0.0,0.0,0.0,0.333333,7,0,5500.0,2936.557193,626.771938,0.0,12,1
3028,60.837925,1.0,387.42,0.0,387.42,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,347.63772,172.234687,0.363636,12,3
3029,33.954525,0.454545,158.0,0.0,158.0,0.0,0.333333,0.0,0.25,0.0,0,4,1200.0,178.116509,64.695731,0.0,12,0
3030,491.91535,1.0,4527.64,4327.31,200.33,0.0,1.0,1.0,0.333333,0.0,0,49,2300.0,4139.307545,287.805087,0.090909,12,3
3031,733.988674,1.0,83.47,83.47,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,9000.0,195.17029,219.056873,0.0,12,0
3032,5606.778018,1.0,283.88,124.88,159.0,3637.857309,0.416667,0.166667,0.166667,0.333333,10,6,14500.0,12124.63957,1923.472385,0.083333,12,1
3033,408.310297,1.0,0.0,0.0,0.0,777.912775,0.0,0.0,0.0,0.333333,10,0,1500.0,1488.832955,193.298562,0.083333,12,0
3034,580.649334,0.636364,0.0,0.0,0.0,1133.582799,0.0,0.0,0.0,0.25,4,0,1200.0,215.025138,291.847732,0.0,12,0
3035,2709.099711,1.0,354.92,354.92,0.0,340.821615,0.25,0.25,0.0,0.416667,6,3,8500.0,997.929231,642.622594,0.0,12,0
3036,3821.413393,1.0,197.0,80.5,116.5,3926.684678,0.833333,0.083333,0.75,0.333333,11,11,7000.0,700.151706,1540.518189,0.0,12,1
3037,1224.95436,1.0,0.0,0.0,0.0,292.385578,0.0,0.0,0.0,0.083333,1,0,1400.0,350.078829,566.002062,0.0,12,0
3038,3846.74253,1.0,0.0,0.0,0.0,1932.460679,0.0,0.0,0.0,1.5,18,0,5600.0,496.245836,538.346874,0.0,6,1
3039,5500.316126,1.0,0.0,0.0,0.0,4930.998256,0.0,0.0,0.0,0.166667,6,0,9000.0,10036.80464,1915.072549,0.083333,12,1
3040,364.516232,1.0,0.0,0.0,0.0,720.251306,0.0,0.0,0.0,0.2,2,0,6500.0,94.932543,158.639188,0.0,10,0
3041,688.993252,1.0,803.57,0.0,803.57,0.0,1.0,0.0,1.0,0.0,0,53,2000.0,253.769944,195.362332,0.0,12,3
3042,3781.053716,1.0,764.19,0.0,764.19,279.13821,0.666667,0.0,0.666667,0.166667,3,29,7000.0,1640.238914,2951.847301,0.0,12,3
3043,1394.445085,1.0,0.0,0.0,0.0,279.693602,0.0,0.0,0.0,0.333333,4,0,1600.0,389.817084,510.935129,0.0,12,0
3044,117.205812,0.818182,215.0,215.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1750.0,86.403222,182.994424,0.0,12,0
3045,4373.439331,0.888889,1959.04,1570.04,389.0,5124.126997,0.666667,0.444444,0.555556,0.555556,6,12,7000.0,820.851704,1409.800552,0.0,9,1
3046,2931.237524,1.0,150.0,150.0,0.0,1434.135353,0.083333,0.083333,0.0,0.083333,3,3,3000.0,577.725789,1683.482088,0.0,12,0
3047,310.666963,1.0,881.87,509.87,372.0,0.0,0.545455,0.363636,0.272727,0.0,0,12,7500.0,274.936052,212.361801,0.0,11,3
3048,970.120944,1.0,120.0,120.0,0.0,394.626936,0.083333,0.083333,0.0,0.25,8,1,1500.0,1646.068152,299.386794,0.0,12,0
